event_time,event_id,customer,user_id
2021-11-07 01:00:00,4d6d3d40-d2a3-4888-bdc6-a8905fd25821,Company_24,User_308
2021-11-07 04:00:00,f6855997-6081-4d53-af3e-7187d41d6a73,Company_24,User_833
2021-11-07 05:00:00,90749402-be54-413c-ad6b-d5a6a0839fb7,Company_12,User_953
2021-11-07 05:00:00,fd9c557d-4fe1-4e8f-b76b-07521d549fa4,Company_57,User_665
2021-11-07 07:00:00,93ad2fa4-faee-48b8-8628-e23714d99647,Company_26,User_69
2021-11-07 09:00:00,c2395612-5542-4cb7-81f8-d1bc2e877af2,Company_85,User_653
2021-11-07 09:00:00,007e2b47-2a97-4aa3-83fb-94b2a73ae4b7,Company_78,User_205
2021-11-07 11:00:00,d852e8e3-31ff-40a5-950f-f06c96f13365,Company_74,User_19
2021-11-07 11:00:00,fc896246-17d7-469a-af9d-8df6e0c0a5b1,Company_4,User_267
2021-11-07 11:00:00,15808d76-d429-424b-901b-28523dd1a0ac,Company_73,User_521
2021-11-07 11:00:00,aaaa0f87-6cdf-423b-b007-c932097930f1,Company_44,User_575
2021-11-07 12:00:00,0cb7fd7f-7590-4105-8a86-ba836dfb7889,Company_75,User_999
2021-11-07 12:00:00,c557bf29-ecdf-461f-9152-04684b81db07,Company_27,User_268
2021-11-07 18:00:00,e1365e11-9c10-4440-adb0-787e813a8096,Company_85,User_565
2021-11-08 00:00:00,832c0256-b5d0-4828-905c-ed75faff243e,Company_0,User_539
2021-11-08 01:00:00,26a6b7fc-0ea4-496c-95a4-f557096fd3bd,Company_48,User_183
2021-11-08 04:00:00,79cdeaaf-8c50-458a-b110-11b935263e18,Company_20,User_261
2021-11-08 05:00:00,a7f0280b-09d1-4413-850d-25eb41b26858,Company_21,User_800
2021-11-08 05:00:00,f2de6a56-f410-4e00-aef9-0ba1894baeca,Company_94,User_410
2021-11-08 05:00:00,22e3782b-01c6-406e-9d12-c4dbe2eb4378,Company_47,User_163
2021-11-08 06:00:00,b82447b8-e536-4c19-91d5-a0fb7e8e5c1f,Company_91,User_681
2021-11-08 07:00:00,1943c497-e263-4b35-a8fd-aa2d406b5797,Company_63,User_146
2021-11-08 07:00:00,54a9ea66-ef7b-428e-9bf0-3078624d2fc3,Company_86,User_79
2021-11-08 08:00:00,9cb5a13f-bf0d-4ed3-825a-8a66bb8afeb1,Company_9,User_725
2021-11-08 08:00:00,9c81c02c-a62a-476b-a6f6-41b10b9a6fd5,Company_94,User_902
2021-11-08 09:00:00,635e9791-0bf2-4cee-9604-3db75683d1bf,Company_74,User_19
2021-11-08 10:00:00,3b41483e-cb14-4f0b-bd86-4adca5c8cdcd,Company_59,User_670
2021-11-08 10:00:00,d4313004-364a-4f18-9746-86ed6b4ee899,Company_6,User_861
2021-11-08 12:00:00,6b0c31dd-dd2b-4c8e-a19d-05f414e63fb6,Company_80,User_632
2021-11-08 12:00:00,5a8a6413-1127-45bb-9983-148a4a79eece,Company_3,User_886
2021-11-08 13:00:00,c09733c0-3907-4527-9a51-299dea770ef0,Company_59,User_119
2021-11-08 13:00:00,a18c8f57-747e-458e-ae72-507529307190,Company_38,User_330
2021-11-08 13:00:00,c9b446e0-096b-4e3b-be2a-ba8ad377b3a8,Company_96,User_333
2021-11-08 13:00:00,72c7375c-c339-49c4-9118-60feacec8aaf,Company_31,User_173
2021-11-08 14:00:00,bd5168ee-7d57-473f-9f3a-6ff4940fc833,Company_18,User_655
2021-11-08 14:00:00,1aac8ffe-635e-462f-ad38-0b7fc3cac542,Company_72,User_31
2021-11-08 14:00:00,41b84244-e745-4676-930a-8dfa2c9f883a,Company_24,User_308
2021-11-08 17:00:00,2bee779c-942e-4f9b-bbab-8d14741a97b8,Company_21,User_426
2021-11-08 18:00:00,fa5dca81-9720-4849-900a-a9a91924fd8b,Company_83,User_872
2021-11-08 18:00:00,11cd2a74-431e-4f68-8d78-cb7decdc4e09,Company_8,User_568
2021-11-08 18:00:00,64e1aeee-4e47-4753-a717-70f01b6bd9be,Company_1,User_251
2021-11-08 18:00:00,77fc6f5d-e9ea-4022-8b34-a283e72a86a8,Company_26,User_577
2021-11-08 19:00:00,53dde580-c519-4677-85a0-a5e200588c06,Company_49,User_780
2021-11-08 19:00:00,a1ba8f2d-4f86-4989-9bfc-77d9969aa00a,Company_75,User_466
2021-11-08 22:00:00,6b65cb23-a2c5-4961-a677-16a76f6770f5,Company_13,User_757
2021-11-09 00:00:00,064c6ff3-8762-48a6-baa4-f6d8a295ccda,Company_16,User_56
2021-11-09 00:00:00,e1af65fd-c16f-401e-9500-c990953a3bf6,Company_18,User_288
2021-11-09 01:00:00,cfec6c9d-10d9-4853-ac0a-9e8f1f4ec604,Company_39,User_646
2021-11-09 01:00:00,e26fa3eb-5467-408b-8b44-b0b2e87a1e71,Company_49,User_419
2021-11-09 02:00:00,b1d528f4-ba89-46db-a0e9-04f0cefa5c6d,Company_73,User_188
2021-11-09 02:00:00,898a1899-248d-420f-b3ed-21ee0e3fbf2d,Company_65,User_135
2021-11-09 03:00:00,422e659f-db7e-4f98-97df-e0eaa60fecb7,Company_93,User_96
2021-11-09 03:00:00,3ce7a2eb-3999-431b-9a17-c72e10f8cdf3,Company_34,User_191
2021-11-09 03:00:00,85105ccb-7807-4b2a-98ae-827b5d0c357e,Company_13,User_422
2021-11-09 04:00:00,db6d8f07-49ca-461c-80a7-9fd39a311ea4,Company_24,User_977
2021-11-09 04:00:00,9f93fa2f-cf20-42d5-92a0-2508ddc3c945,Company_37,User_541
2021-11-09 05:00:00,a0724b13-5724-4387-af52-31fcd28885e9,Company_72,User_837
2021-11-09 05:00:00,02914cdf-7dcc-4b7a-abf3-f87678591961,Company_27,User_274
2021-11-09 06:00:00,a0ec5419-6c01-47ea-8f89-4c1255464f08,Company_5,User_547
2021-11-09 08:00:00,6f102f6b-3f6b-4070-8781-29d95d120195,Company_79,User_926
2021-11-09 09:00:00,40206849-2178-4132-8424-631dbd671968,Company_24,User_977
2021-11-09 09:00:00,d77e0cdb-ae37-4b87-89c9-6410a221c4ca,Company_77,User_114
2021-11-09 10:00:00,b4685e0a-7e11-409e-a1c9-d942ae6367cc,Company_91,User_654
2021-11-09 10:00:00,b617f099-ff84-46da-9e33-ed75a7cd7120,Company_48,User_591
2021-11-09 11:00:00,1713a7b6-3d7b-49dd-8248-c04afe195489,Company_7,User_28
2021-11-09 11:00:00,fcd4488d-09b1-4032-b4f2-e9e34183afc8,Company_68,User_845
2021-11-09 12:00:00,39154a21-c552-4315-916e-6da9e4d9a9f9,Company_81,User_60
2021-11-09 12:00:00,21603871-3c02-4ec0-8312-6c1d307609a8,Company_19,User_228
2021-11-09 13:00:00,a0f12032-4d0b-404a-98a3-2cb512b042ce,Company_94,User_23
2021-11-09 15:00:00,5219e6f5-6da6-458d-bdbc-93218d24695c,Company_68,User_810
2021-11-09 15:00:00,777d2b95-d810-4a17-a617-9fd17c6301c6,Company_0,User_360
2021-11-09 16:00:00,4ec32e58-ebca-42fc-aaed-0a2479b4c54e,Company_65,User_540
2021-11-09 16:00:00,9f8677ac-e1de-4de6-a886-48220279df0f,Company_77,User_656
2021-11-09 17:00:00,af6c5539-5e34-4e26-ab05-bc7795a8158a,Company_35,User_984
2021-11-09 17:00:00,2f265062-368c-4e56-8776-5afacc09dba6,Company_92,User_671
2021-11-09 18:00:00,5926428a-f500-4537-ae82-b2aa34980984,Company_83,User_922
2021-11-09 18:00:00,2ddfbdce-d1c4-4721-83c0-eec30d5c92f7,Company_11,User_434
2021-11-09 20:00:00,9781b7c2-9f54-4b8d-be7b-c7c0fd3484fd,Company_63,User_637
2021-11-09 20:00:00,b87cc55f-76f9-491c-8de9-44747fd62277,Company_94,User_410
2021-11-09 21:00:00,700470b5-b81f-4900-8021-61721eb869c2,Company_17,User_492
2021-11-09 22:00:00,76d80136-d115-427a-8399-b9f5009a1a74,Company_2,User_387
2021-11-09 23:00:00,fda966fa-9d06-43fe-8d64-15ab826d7bc5,Company_49,User_966
2021-11-10 00:00:00,95a7bf04-2aa1-460e-878c-64f32466193f,Company_41,User_946
2021-11-10 02:00:00,d5b12870-c448-4c75-aa55-58447eef7ed8,Company_10,User_47
2021-11-10 02:00:00,85499444-b1b9-4a32-86ef-2d29f20d5245,Company_2,User_44
2021-11-10 04:00:00,bee253fa-8cf5-4e71-9c62-056fbb7e3a36,Company_46,User_232
2021-11-10 05:00:00,bdae3275-0377-40d5-99c8-bbd748da89ab,Company_23,User_718
2021-11-10 07:00:00,f76c4189-7fc5-4ba4-b896-71d66cbe5836,Company_2,User_488
2021-11-10 07:00:00,f5abecb8-974b-45db-af7f-2a635c09a835,Company_18,User_203
2021-11-10 07:00:00,a7fc7b4f-d509-4550-8fb3-26d81b0c0a55,Company_9,User_431
2021-11-10 07:00:00,abce7b09-6b43-4493-97e4-b99c9cb20f9b,Company_4,User_267
2021-11-10 08:00:00,88ad7296-e5f2-473d-84c4-684aa840d5af,Company_76,User_240
2021-11-10 10:00:00,9ade75ec-a2f2-4211-a83e-6c6323604102,Company_23,User_190
2021-11-10 10:00:00,92bc643c-7a7e-4e1e-8c5e-7f2cf0173ac2,Company_49,User_145
2021-11-10 11:00:00,510eaa97-7b6c-4545-af90-7bbed704a9bc,Company_99,User_80
2021-11-10 11:00:00,7d0bd149-0d93-4066-8a1f-b54e31320be7,Company_11,User_373
2021-11-10 13:00:00,16594b2c-4fe5-4ba6-abe8-9c1cfd66ac4d,Company_45,User_626
2021-11-10 13:00:00,63fc0ee5-55db-4530-94c4-c795ff0afac0,Company_79,User_526
2021-11-10 15:00:00,36953cbe-3f16-4542-81c6-4f78883abc5f,Company_57,User_905
2021-11-10 15:00:00,e2e1bef6-87b2-4fa0-a42d-efa7bd30c949,Company_9,User_605
2021-11-10 15:00:00,eef0563d-70bb-4da4-a996-9685dd386815,Company_3,User_886
2021-11-10 16:00:00,d8902a3f-3668-4738-aec0-9078f2576d45,Company_32,User_32
2021-11-10 17:00:00,202cd994-a31d-4c8a-be32-e4a8d9f611b1,Company_97,User_97
2021-11-10 18:00:00,f651937c-7dfc-4eca-9cfc-ea60989d3276,Company_25,User_128
2021-11-10 18:00:00,dcb22f44-08d9-40d7-bccd-461a981e264e,Company_12,User_848
2021-11-10 19:00:00,9a4c7c79-1fa3-4a10-8a36-3a16e16f49fc,Company_59,User_709
2021-11-10 20:00:00,d23b9aad-300b-4e7a-9eb2-0d140c591538,Company_13,User_422
2021-11-10 22:00:00,4350a973-91b2-444c-9af1-a5687a52471e,Company_3,User_358
2021-11-10 23:00:00,57098c5c-6312-4784-971d-0b82262217df,Company_39,User_115
2021-11-10 23:00:00,752f7163-c5f1-45dc-87ab-5733f712525b,Company_39,User_17
2021-11-11 01:00:00,6546aa17-c8ca-4a88-9e3f-84f28805770e,Company_30,User_309
2021-11-11 02:00:00,a92ece0f-c97e-4d61-ab7a-41df3b8d3965,Company_82,User_976
2021-11-11 02:00:00,00a0a74f-be9d-45c8-8752-9f8ff112250a,Company_71,User_371
2021-11-11 02:00:00,fb36a8c2-7071-4fea-8e76-a595f993cacc,Company_91,User_681
2021-11-11 04:00:00,b453ab57-e75e-48d5-9ffc-ba0dce3efc46,Company_26,User_710
2021-11-11 05:00:00,3312a8e6-6652-479c-9873-9443897f486a,Company_96,User_252
2021-11-11 05:00:00,49baa4d5-9884-4d76-9037-384ec2bdead3,Company_10,User_489
2021-11-11 05:00:00,71735aeb-c1a4-46ec-b9ae-92e3cae8ae69,Company_30,User_309
2021-11-11 07:00:00,d17133b7-6d78-4206-9d90-3bf93e74c174,Company_2,User_736
2021-11-11 12:00:00,65855e18-1265-4907-8ef0-5649a7a3a1fa,Company_47,User_163
2021-11-11 12:00:00,89c405be-3882-4059-9aa5-e8cdebd38c2f,Company_35,User_560
2021-11-11 13:00:00,6a816ff3-62ec-4f91-a6e3-1340f7dfc682,Company_33,User_739
2021-11-11 13:00:00,541c6475-f5a4-41e8-935d-3c6d63923ace,Company_3,User_668
2021-11-11 14:00:00,7436540a-d707-48e7-a7a6-e27948525437,Company_99,User_194
2021-11-11 14:00:00,a8445e87-7204-498d-9861-3c313a9c5ac0,Company_20,User_609
2021-11-11 15:00:00,b0b4448d-aaec-4ff7-9948-0ddca3c11cb4,Company_44,User_924
2021-11-11 15:00:00,7d003523-b7d7-4800-930d-6ffbff111303,Company_18,User_644
2021-11-11 16:00:00,1330c8a9-0f6e-4a51-b411-3d9808f23c6c,Company_83,User_922
2021-11-11 18:00:00,4a4cd66c-4bb9-4635-888d-76aa40ae4d1f,Company_40,User_514
2021-11-11 20:00:00,e4a01c62-f89a-4a47-8ac0-9dd4d5d0acd4,Company_56,User_206
2021-11-11 20:00:00,e86c10e9-7cd7-4778-b51a-65535d23a545,Company_59,User_620
2021-11-11 21:00:00,710b7a99-d2fb-47d7-a6ff-fd000b12124f,Company_98,User_802
2021-11-11 21:00:00,d1be8792-f88d-4ef5-8029-d405f6455028,Company_73,User_880
2021-11-11 23:00:00,69406689-22e9-4f08-ba09-2618b8517848,Company_99,User_80
2021-11-12 00:00:00,f42ebba9-a315-4134-8546-bee553a152bd,Company_31,User_324
2021-11-12 00:00:00,0fcbd2cd-bde4-40fb-aa4d-27facc10c6d8,Company_68,User_635
2021-11-12 01:00:00,d559d729-c1e3-4fb5-9a66-cfc8d84b1506,Company_9,User_508
2021-11-12 01:00:00,2de19b8a-0ba9-4224-84ff-a672ba6cc1eb,Company_12,User_572
2021-11-12 02:00:00,be5348c0-1041-437a-9094-ce8a965398ca,Company_95,User_525
2021-11-12 03:00:00,162c7429-f553-41b3-83e3-461069c98fcf,Company_22,User_535
2021-11-12 03:00:00,e55cf3e5-8718-44b3-bd0e-d17f9c0d0aaf,Company_28,User_502
2021-11-12 03:00:00,6ce2b10c-20b4-49ac-ba34-b80e06e98867,Company_4,User_870
2021-11-12 04:00:00,2970a7b7-f7fb-4dba-ae0b-9cc56f7063f7,Company_94,User_955
2021-11-12 05:00:00,41262a7d-8015-4af0-825b-d58b8b0ab05b,Company_14,User_325
2021-11-12 05:00:00,ab78e007-48d9-4074-b32a-f3a06a9bed6f,Company_81,User_806
2021-11-12 05:00:00,5399850c-83b0-41e5-a8a7-4f5aa6217cc0,Company_97,User_199
2021-11-12 07:00:00,fcc8290f-bb00-4d5b-8105-3c3284262daf,Company_54,User_341
2021-11-12 07:00:00,d8f44a78-4440-47a4-a802-186bd5a3460f,Company_12,User_574
2021-11-12 08:00:00,b12ff1ff-7736-4e8c-a480-f4ba80c3dffd,Company_77,User_656
2021-11-12 10:00:00,61ee9b2c-95b0-4831-84ad-ccd7c2fbf222,Company_19,User_567
2021-11-12 12:00:00,7eeb0e02-be6c-4279-a1e1-847d93f97065,Company_93,User_96
2021-11-12 12:00:00,143cebda-79db-4872-a63d-504b585dc600,Company_25,User_573
2021-11-12 14:00:00,66d0f5f0-37c1-4cb8-9cfe-c93ca0b5dfbf,Company_35,User_758
2021-11-12 15:00:00,403c6776-3f95-4d80-b111-09f4efba61c5,Company_11,User_580
2021-11-12 18:00:00,997cbf88-8748-4887-a013-6e6a0e280228,Company_35,User_355
2021-11-12 19:00:00,322968ec-e81c-4945-9768-7425d351a27e,Company_11,User_283
2021-11-12 21:00:00,c131ce4a-4e25-405e-8385-1dbb59ccdd44,Company_34,User_495
2021-11-12 21:00:00,f6e1dc80-9f57-41b7-82fc-9000d913d6a9,Company_53,User_793
2021-11-12 21:00:00,16c677c1-a236-4afb-9ef2-047713676312,Company_71,User_744
2021-11-12 21:00:00,2f5f49e1-f642-4261-b73a-4e904086ed3f,Company_22,User_680
2021-11-13 00:00:00,577e27e1-0128-4642-924f-a9dd25cedf33,Company_25,User_128
2021-11-13 03:00:00,5dd71c1e-a90b-4cb0-a2de-8044a66ac664,Company_97,User_496
2021-11-13 04:00:00,8c52a955-ad1d-4602-9264-fc00f2987d6d,Company_27,User_597
2021-11-13 04:00:00,3ee2ed14-704f-4772-9ed7-df85860c1a97,Company_78,User_205
2021-11-13 05:00:00,17a3ed3a-ee1b-4088-b96f-0768f34dfe77,Company_23,User_718
2021-11-13 07:00:00,a043d365-14ca-474f-998c-8d387414386a,Company_71,User_684
2021-11-13 07:00:00,f262e614-d1fc-44d7-bcce-6f1b19288417,Company_12,User_953
2021-11-13 08:00:00,04cc261a-e257-4167-ab15-b64e9f4efb96,Company_44,User_782
2021-11-13 08:00:00,01a2c7dd-fb2d-49c4-8c16-0b60c77d38e7,Company_24,User_349
2021-11-13 09:00:00,bec049c5-a030-444b-bf68-dc2dae516346,Company_7,User_275
2021-11-13 10:00:00,c2dca5a0-4d96-4755-9422-24ccdaec26bd,Company_72,User_31
2021-11-13 10:00:00,b81ce608-6e04-4117-aac3-384667691369,Company_74,User_598
2021-11-13 12:00:00,a13d5728-ab77-490c-b768-591c41803197,Company_25,User_94
2021-11-13 12:00:00,aa8fc6ac-3877-4abd-a90c-6a3b07ab4f96,Company_47,User_497
2021-11-13 13:00:00,3bfcad92-3fdb-4ff9-96ac-41c433ea6113,Company_96,User_252
2021-11-13 15:00:00,003e7bb4-bba1-4ba1-86db-189070b3e1d9,Company_90,User_175
2021-11-13 17:00:00,b16a3c76-2e0b-4e41-b328-6362d8404af8,Company_22,User_675
2021-11-13 17:00:00,e09cbc33-04dc-4124-a4f3-35d0203cb3b3,Company_10,User_16
2021-11-13 19:00:00,dbcbd8c3-67cc-41e3-9469-b36ec5b282a8,Company_11,User_270
2021-11-13 20:00:00,b75db1db-4324-4628-ac81-fad3246966a4,Company_13,User_440
2021-11-13 21:00:00,5dceebc5-6a64-4ef3-adb7-7d4e87e4375c,Company_76,User_943
2021-11-13 22:00:00,3715c190-4d93-4364-94b3-15caaace7577,Company_55,User_882
2021-11-13 23:00:00,e952b7f1-0c13-4c88-867d-130e18a24f08,Company_37,User_237
2021-11-14 03:00:00,d96449bc-e5ed-462d-a8d0-9ed632f009fd,Company_9,User_659
2021-11-14 04:00:00,a677bef1-0144-4e5e-a0b9-680654170adb,Company_66,User_382
2021-11-14 04:00:00,85b101f1-a016-47f5-8d41-ed713b4660ee,Company_26,User_69
2021-11-14 07:00:00,7502c3e6-0d51-4b95-b55b-6ec58f757ab6,Company_40,User_55
2021-11-14 08:00:00,2ff711a2-edcd-4e95-b16b-aefd80c022c5,Company_49,User_966
2021-11-14 09:00:00,8d1c4d9d-a936-4463-a907-86d0ee83c532,Company_3,User_447
2021-11-14 11:00:00,974fe7f4-d00b-451f-9485-8f633c50c35a,Company_10,User_950
2021-11-14 13:00:00,8edf3673-4113-494a-8764-f6abfb0132f6,Company_96,User_636
2021-11-14 13:00:00,23cc9e56-cdf0-427d-b5a2-1ef288834387,Company_54,User_395
2021-11-14 13:00:00,40e8b694-61c3-458a-adf8-a036dc423bf1,Company_24,User_161
2021-11-14 15:00:00,8459a3ae-2dbd-48cc-a565-6740be3e5975,Company_27,User_792
2021-11-14 16:00:00,c7e0f602-6867-4559-a93d-2a2ff5ddd45b,Company_17,User_476
2021-11-14 18:00:00,bef4123c-88a6-487f-a935-22a2bcecabfa,Company_56,User_906
2021-11-14 19:00:00,40d1a87e-4e45-4e3f-b8b4-b1670bd46583,Company_97,User_824
2021-11-14 19:00:00,3221d102-21ea-4cd4-b1f3-60431b020c5b,Company_16,User_6
2021-11-14 21:00:00,ad69a074-1797-430b-9656-431be28b8a1c,Company_33,User_628
2021-11-14 21:00:00,2df64b14-9ab8-4414-8b4c-8fbb54381cc4,Company_5,User_317
2021-11-14 21:00:00,8caaf7e9-df4b-45d2-95b2-c8376578407b,Company_8,User_568
2021-11-14 21:00:00,f0fef3f7-6239-4d00-a87f-2cc36837a224,Company_31,User_86
2021-11-14 22:00:00,135fb645-a2f0-49b1-9e1a-b7edbafe8dc4,Company_21,User_774
2021-11-14 23:00:00,4d41223f-0c49-4673-8903-292b3d2086f4,Company_84,User_196
2021-11-14 23:00:00,bb4b2428-35c2-4572-af39-045d1b439799,Company_3,User_668
2021-11-15 00:00:00,07218f4d-442d-44fc-9163-696778ca6e35,Company_36,User_752
2021-11-15 01:00:00,771f4421-1059-4571-9179-4bd1dc7a0a61,Company_64,User_586
2021-11-15 03:00:00,643e6528-3a34-4e5d-9122-c63766cc0085,Company_52,User_362
2021-11-15 03:00:00,9d5c4166-1681-4d38-bcbb-ed56603ceaa2,Company_92,User_451
2021-11-15 05:00:00,424b628b-afd3-4913-940d-6c1b5b791398,Company_42,User_379
2021-11-15 06:00:00,39c34206-6fe2-419a-a24a-48de845da214,Company_95,User_178
2021-11-15 07:00:00,b058d498-ea44-4286-8d3e-407c72db852d,Company_22,User_535
2021-11-15 08:00:00,3f59f3e0-f6e0-4e5d-8ad5-0d054bb3e7df,Company_16,User_994
2021-11-15 09:00:00,2daf7b37-8c1c-415c-afb7-2da2226ee4ec,Company_12,User_574
2021-11-15 11:00:00,1dab7d51-767f-414c-a6b1-0900ea12e407,Company_64,User_586
2021-11-15 13:00:00,89309239-04b5-4873-a04d-9da29c0996cb,Company_82,User_690
2021-11-15 13:00:00,4be08677-337d-4e95-b879-8737e012a188,Company_94,User_902
2021-11-15 17:00:00,74a8a771-0af0-493f-b2ed-a550b41e5a40,Company_63,User_631
2021-11-15 17:00:00,e350d871-e5da-443f-80f3-9a8bf4c67240,Company_17,User_231
2021-11-15 17:00:00,9b8ccca4-34ba-49f8-9586-833786810c43,Company_74,User_910
2021-11-15 18:00:00,e19866ff-bbf6-4f6c-a917-fff1e63af09b,Company_87,User_749
2021-11-15 21:00:00,5de1e583-bc3a-4f4d-9e1d-83062cefee09,Company_92,User_935
2021-11-15 21:00:00,125eed25-aff6-4393-9762-a6c16e02a888,Company_63,User_637
2021-11-15 23:00:00,a6552227-098d-4d3d-a744-eda4a396649f,Company_84,User_516
2021-11-16 02:00:00,29bed0dc-4b00-4ae2-a6be-ab41412094d3,Company_7,User_960
2021-11-16 04:00:00,d912286e-cd65-4bd6-a338-addb760fa0c4,Company_70,User_177
2021-11-16 04:00:00,b5c77345-e129-4ed3-84b2-3b3f5b4a3a91,Company_29,User_712
2021-11-16 06:00:00,7b06aaff-fcbe-4ab8-99db-3142b51c6a29,Company_3,User_24
2021-11-16 06:00:00,23fa1be3-8ac7-41f5-8c4b-89d1675a0864,Company_45,User_583
2021-11-16 06:00:00,64749250-52fb-4683-a7f3-b3b88cb43d0f,Company_16,User_246
2021-11-16 07:00:00,93ba4706-9cca-49b7-8ea3-f224354a195a,Company_40,User_914
2021-11-16 08:00:00,551c74e0-27f0-4f2e-812e-564c08ffebbc,Company_41,User_933
2021-11-16 09:00:00,7b1c7a07-0c1b-4492-b80d-7aa0c9ba1b73,Company_38,User_263
2021-11-16 10:00:00,dccbaabe-155f-412a-b51a-6e24746a661d,Company_81,User_844
2021-11-16 10:00:00,76b51720-f593-4112-9e36-1f28fb031a47,Company_83,User_856
2021-11-16 12:00:00,0d8f205d-0302-420a-9224-b4a90f1f71c4,Company_11,User_434
2021-11-16 16:00:00,28f44f06-8e1d-4272-beca-d7f7ab15cee5,Company_93,User_630
2021-11-16 16:00:00,ccf544d1-9745-44d6-9e95-21ea57102d9e,Company_41,User_946
2021-11-16 17:00:00,083d8c72-83a9-40d0-9a2f-eb6d1f8cbe7d,Company_99,User_80
2021-11-16 19:00:00,708362aa-8b54-4871-a1fa-7ae43cc7d6d8,Company_45,User_14
2021-11-16 20:00:00,1b56a8bd-36d6-481b-8ecd-c060366c5be1,Company_74,User_27
2021-11-16 21:00:00,4ea41d5a-6069-4da5-9cb2-b42f8f50b941,Company_15,User_460
2021-11-16 22:00:00,f2ef22b7-e36d-4964-8146-564d0b774f3e,Company_55,User_882
2021-11-16 22:00:00,f0f0cda9-b408-4cd3-9e34-473a0dc08597,Company_27,User_37
2021-11-16 22:00:00,f53c389c-0d53-4c1c-8e74-314a3ef9beab,Company_14,User_244
2021-11-17 00:00:00,7abc947b-410a-4227-b8b3-e850ce38628a,Company_67,User_691
2021-11-17 01:00:00,6dafe766-186e-4f7d-9e02-dad0424df512,Company_84,User_385
2021-11-17 02:00:00,a733d549-3a01-421c-88fa-e8dabd9d5353,Company_33,User_809
2021-11-17 04:00:00,138568c1-65ca-435e-bdce-b89b4f55bae8,Company_65,User_540
2021-11-17 05:00:00,10b81e24-90f1-473a-afe0-0b18edf86dbf,Company_60,User_804
2021-11-17 05:00:00,6cbb2308-befc-44c4-a750-bf154a53af89,Company_15,User_423
2021-11-17 07:00:00,6bdd3b08-4481-49d2-938f-5e9c0bb88fc3,Company_9,User_728
2021-11-17 07:00:00,d9b4bdc0-d658-410a-a1bf-430dc9f5b6eb,Company_26,User_812
2021-11-17 07:00:00,fc034e07-b4cf-4d44-8d60-a4159d438df9,Company_34,User_715
2021-11-17 09:00:00,44fb0d75-fcb2-4b52-92f0-f9652768d9af,Company_31,User_717
2021-11-17 09:00:00,d27de796-93dc-46c7-b9d1-f4376801d6fb,Company_66,User_520
2021-11-17 10:00:00,9def163a-4588-4465-ad09-a500053f6620,Company_6,User_766
2021-11-17 10:00:00,94f6fdc9-6bb7-434c-a353-7a5e201fd52c,Company_55,User_164
2021-11-17 11:00:00,eb3a7ad0-2fad-45a9-9d8c-6ed7c52d730a,Company_96,User_636
2021-11-17 11:00:00,15a0991c-a670-450f-8a9b-e4f153d43aef,Company_84,User_499
2021-11-17 14:00:00,123c5696-668a-405e-ad10-d01702d1ec4a,Company_2,User_704
2021-11-17 15:00:00,2aaee69e-d52b-4844-be16-9ebd4a4098ef,Company_71,User_744
2021-11-17 15:00:00,18dd40fa-4c8e-4acf-83cb-b8703d766cc9,Company_41,User_933
2021-11-17 15:00:00,badaa73c-f54a-4fef-a621-3ca6c72036d3,Company_22,User_607
2021-11-17 16:00:00,de40dfa8-3473-4767-8086-e0fcbffaad63,Company_56,User_452
2021-11-17 16:00:00,b347f77d-b974-45e1-836f-2cd92749ebf9,Company_12,User_414
2021-11-17 17:00:00,6de1d14e-5005-478e-b4a9-fa522cedb9a7,Company_20,User_869
2021-11-17 17:00:00,ba258be7-f609-47b6-a658-ee776538bf42,Company_40,User_615
2021-11-17 18:00:00,020140bc-c158-43eb-b7e2-f9dfc0cb6f0f,Company_85,User_720
2021-11-17 18:00:00,a9549167-ceea-425d-918f-35fc9e424a1a,Company_89,User_132
2021-11-17 18:00:00,0bc24645-19e4-49e5-b05d-22b9d2bfb066,Company_0,User_300
2021-11-17 20:00:00,03458523-9ee6-4ced-a94f-1764f0251cef,Company_24,User_350
2021-11-17 21:00:00,232cdeb7-a800-4c03-a7dc-c51ad4479c08,Company_62,User_120
2021-11-17 22:00:00,d9fe6902-8e4c-4257-a261-f3f70b626ff5,Company_70,User_174
2021-11-17 22:00:00,6b47e8f4-1b98-40ff-87e1-78f4ba159d55,Company_21,User_800
2021-11-17 23:00:00,25f13c2a-3e2e-4531-9227-662e44dad8d0,Company_73,User_363
2021-11-17 23:00:00,00ea8a5f-4cf8-49ab-8315-4cff02072e94,Company_68,User_975
2021-11-18 00:00:00,a798cd34-ad2c-4b77-984a-a7d7873da696,Company_93,User_76
2021-11-18 01:00:00,1a12054d-69e5-4e41-832c-d9499fdf6628,Company_50,User_185
2021-11-18 01:00:00,55c686e7-83b3-4960-93ee-d6bcb9f9f0c2,Company_62,User_929
2021-11-18 02:00:00,94468303-f951-42fa-b3a8-045e4c71244a,Company_79,User_39
2021-11-18 02:00:00,59eef82c-5d6a-4a70-9100-723ede1a45a3,Company_59,User_70
2021-11-18 02:00:00,0ad7ed68-4786-472c-8931-790d2476d3b8,Company_35,User_743
2021-11-18 03:00:00,a9cc30d2-9810-4f88-a477-0cbd46ee4a7b,Company_30,User_309
2021-11-18 04:00:00,5352cac0-f3a4-4a7c-8483-b3fa4a7a2da5,Company_29,User_763
